7511802.53274141,11289136.1557699,10511048.689605,7352174.38964706,3605672.4357844,596311.266494478,4487025.47765742,8127422.1098813,11114881.1741112,13203745.9838352,14223988.6994891,14092729.8727388,12820628.4591043,9282533.90518476,5836128.44743038,1917658.33066636,2159368.51776565,6058374.02089142,9467189.92547876,12109141.6358078,13770131.6435521,14315579.842609,13701293.5030678,11977042.7329198,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,6376182.42428368,2542821.89758963,1661109.96495953,5541892.18750376,9025010.88974653,11784099.7644839,13591413.7537434,14299464.1340409,13850615.5207316,12281397.2265467,9719750.8552344,5493348.37308904,1763510.30589758,2755296.95171747,6496079.48408779,9795127.85761454,12319265.1585177,13854095.452207,14272536.9031353,13540149.7591768,11717261.6090642,8955380.09102743,4752084.44567083,1127061.04745084,3477199.94497157,7183925.4110162,10357471.6168915,12705191.3386954,14030404.1479378,14223902.1428703,13269798.784851,11246562.3570556,8322296.39411667
9750706.03401334,9394677.29909808,9037940.36696049,6228512.98142623,4015399.8203187,4568305.38113233,7178126.10544543,9917589.81854017,12103698.5285353,13441126.4393272,13784220.3249969,13097954.5815746,11453215.3833282,10776723.5329549,8081603.36594706,5127050.94866456,3383955.86523792,5051335.97496099,8000979.83358634,10711061.0779301,12710193.4018731,13770131.6435521,13784706.0568279,12752501.6889686,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,8401049.52705392,5292638.73647369,3014762.01104339,4451507.84215088,7535756.9233933,10405078.7694858,12566069.6350834,13782179.3806198,13936266.6361305,13013963.7602629,11102762.5015733,4199936.23350608,2618328.64132977,5141128.28794605,8375621.14122867,11141561.6600599,13085945.2366729,14018466.7320204,13854095.452207,12607624.4463604,10394143.6641384,7440354.29626309,1016894.41898137,3477199.94497157,7200345.59284274,10376637.8747925,12722197.7264384,14042165.3776575,14228228.0703699,13265160.3057755,11231874.1495856,8296275.62426618,4710086.1233019
11519961.3772797,7086861.66455034,7712870.54354316,6614630.26464572,6831025.86006686,8203251.97565845,9954627.27714843,11487820.6071977,12469237.5168724,12734415.5748145,12243301.8281744,11071397.2613658,9427208.82400138,11906854.1853307,10409804.3344263,8549038.35464497,6865841.11137302,6225989.06345983,7114431.77365536,8884446.15349885,10711061.0779301,12109141.6358078,12826432.9082834,12755639.4803516,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827831,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,10517968.3234653,8555727.90219406,6713319.63695047,5929911.75092728,6828672.25073005,8707969.40870407,10653056.1273909,12151171.1084308,12941103.9301093,12909614.4436399,12060983.7584511,5660180.26036349,6400054.36224016,8331567.26452238,10409925.4384673,12060201.5941518,12995672.806585,13085945.2366729,12319265.1585177,10799931.8427792,8775924.26010695,6743801.1760057,3419579.53079684,7183925.4110162,10376637.8747925,12731477.0288415,14056308.3269879,14243416.0951717,13277599.4018849,11237351.9462833,8288854.40705066,4674905.70492158,775658.572840695
12545063.3631442,5041012.66211751,7137312.77670825,8207125.70651644,9742855.88506245,11175334.6470057,12154746.8461348,12498715.9608623,12150549.1343218,11167651.6757095,9733264.99089592,8198432.26758119,7133587.22688156,12447192.2427509,12228937.8285864,11367372.1245263,10019872.2202249,8499348.12186686,7326707.6490936,7114431.77365536,8000979.83358635,9467189.92547877,10923347.8675546,11986002.6036321,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,12169230.7070739,11299747.49304,9963711.32294271,8478413.95468661,7362401.25151035,7200882.2627528,8097751.81488823,9539984.659508,10958538.9827512,11982330.6329809,12410256.5473286,8294581.71191338,9726099.36146355,11085848.7902803,12029648.6263501,12374153.0257769,12060201.5941518,11141561.6600599,9795127.85761454,8356371.61000742,7353853.38441174,7327729.19430171,7153765.18158865,10357471.6168915,12722197.7264384,14056308.3269879,14251704.9648637,13292555.8553199,11256576.1580674,8308746.91637048,4688051.32250258,691783.469816472,3370957.76129454
12698476.9044316,4658554.90840086,7665285.84363524,10105005.7363512,12065740.8613905,13242649.6108058,13491160.1026722,12782945.3904816,11200556.2526204,8955833.38481071,6483231.90548632,4800903.74695735,5411400.84519247,12306014.8804957,13258420.6248111,13298823.3665943,12422410.9313579,10738507.5530354,8499348.12186686,6225989.06345983,5051335.974961,6058374.02089143,8293043.00897258,10561523.7920911,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846248,0,4033360.47846249,7739962.07827832,10819517.9818389,13022540.884662,13079415.2515912,13197167.854981,12429768.1412657,10877345.3627892,8780970.55234567,6629464.94227406,5420000.72069507,6165403.6190373,8192397.92562781,10365611.3723964,12091281.7425797,10782160.4214682,12277435.9431006,13034356.2088523,12947940.3331902,12029648.6263501,10409925.4384673,8375621.14122868,6496079.48408779,5777989.4027043,6819656.51704144,8797749.20496919,10341520.6984128,12705191.3386954,14042165.3776575,14243416.0951717,13292555.8553199,11267062.5784939,8332626.87333122,4733946.89874659,899295.450963731,3389164.80581011,7145157.41049839
11962360.0380718,6346052.26286271,8969568.90639002,11703922.3013612,13511316.3255536,14237464.6260349,13821490.1757006,12298209.6507473,9796672.91517672,6539748.6464276,2918763.61170938,2025157.62387749,5560325.27183943,11506472.4197872,13369733.9075774,14173385.6856603,13848335.9322642,12422410.9313579,10019872.2202249,6865841.11137302,3383955.86523792,2159368.51776565,5378675.66900144,8749188.88659818,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846249,0,4033360.47846249,7739962.07827832,10819517.9818389,13125325.0462225,14067193.9619355,13899868.2802032,12638080.4198961,10395263.121922,7391153.24502673,4048261.69496902,2341043.41705105,5036717.6089906,8350941.89610967,11158070.392169,12622826.0954061,13840246.2530282,13981721.9543171,13034356.2088523,11085848.7902803,8331567.26452239,5141128.28794605,2755296.95171747,4344861.00922391,7530364.73299104,10443518.7183094,12700346.6527631,14030404.1479378,14228228.0703699,13277599.4018849,11256576.1580674,8332626.87333121,4758828.173561,1098238.4067176,3452371.08646741,7168224.49144925,10347469.8457261
10425083.7840048,8673328.27658127,10447124.3555498,12684545.4898454,13932160.4096302,14079115.4129648,13112587.794764,11117764.9744861,8280206.07256071,4928187.25410328,2199381.69031318,4048175.06564946,7434458.33001154,10191177.0023789,12549822.7827084,13916446.7417653,14173385.6856603,13298823.3665943,11367372.1245263,8549038.35464498,5127050.94866456,1917658.33066636,3526558.69371565,7055726.37569839,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846249,0,4033360.47846248,7739962.07827831,12301112.8568011,13831675.8342383,14251592.4238961,13525945.1218612,11715151.6912956,8972185.5032152,5543755.2939909,1935134.42376264,2846635.0417444,6513459.91204051,9788426.53048766,13578089.5640685,14285967.0343229,13840246.2530282,12277435.9431006,9726099.36146355,6400054.36224017,2618328.64132977,1763510.30589758,5559936.39947938,9024255.39303533,11774622.7359183,14034789.7172341,14223902.1428703,13265160.3057755,11237351.9462833,8308746.91637048,4733946.89874659,1098238.4067176,3486410.54151712,7195890.3305761,10368344.1419517,12713338.3908147
8302469.23668691,10745563.7603716,11649708.089826,12894405.9089083,13287720.50603,12780440.2654003,11436459.1619305,9447529.34188256,7205340.20240944,5534508.11412401,5670588.14873847,7483794.96504372,9726916.85652812,8653462.8339635,10898522.5535749,12549822.7827084,13369733.9075774,13258420.6248111,12228937.8285864,10409804.3344263,8081603.36594706,5836128.44743038,4952831.13073642,6304633.11705485,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846247,10717014.1717369,12511567.3746295,13455857.817919,13439925.1883022,12465544.8645341,10646541.955877,8237501.75667251,5775471.36950925,4560853.09904563,5846229.07962407,8321057.78521689,13542335.6938196,13578089.5640685,12622826.0954061,10782160.4214682,8294581.71191339,5660180.26036349,4199936.23350608,5493348.37308903,8103661.9381771,10623005.2399302,12519369.7281018,14235503.5073918,13269798.784851,11231874.1495856,8288854.40705066,4688051.32250259,899295.450963739,3452371.08646741,7195890.33057609,10379727.9632594,12728957.8650111,14050186.847324
6038601.61047745,12174475.3834888,12318125.1810971,12303719.7847061,11640458.0425981,10446751.8204125,8980841.01673134,7687966.41297641,7164131.35885748,7732106.29605962,9044373.24110594,10506224.8274191,11681254.855378,7393652.94679362,8653462.83396351,10191177.0023789,11506472.4197872,12306014.8804957,12447192.242751,11906854.1853307,10776723.5329549,9282533.90518475,7834039.68431034,7044833.6062432,4033360.47846249,7739962.07827833,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846247,0,8629133.40487073,10227377.2781594,11578558.6590129,12389460.3169857,12519411.5490842,11947641.2423871,10769015.8509782,9214828.86136392,7709159.02875119,6900450.97296067,7295169.17321989,12519369.7281019,11774622.7359183,10443518.7183094,8797749.2049692,7327729.19430171,6743801.1760057,7440354.29626308,8955380.09102742,10588305.9981023,11872942.7606826,12553937.8602286,13286082.4861268,11246562.3570556,8296275.62426618,4674905.70492158,691783.469816473,3389164.80581011,7168224.49144925,10368344.1419517,12728957.8650111,14058589.6444146,14249454.564959
9453904.65595793,9776363.22101911,13736364.3113399,12053417.798086,9396335.83763402,5983440.33045509,2116894.17261917,2067402.92433918,5936838.24083766,9357540.48587165,12025650.0960304,13721891.6044395,14308022.5362469,11681254.855378,9726916.85652812,7434458.33001154,5560325.27183943,5411400.84519247,7133587.22688155,9427208.82400138,11453215.3833282,12820628.4591043,13338329.6257187,12942335.8234766,6554719.40654194,5510160.31841891,6376182.42428368,8401049.52705392,10517968.3234653,12169230.7070739,13079415.2515912,13125325.0462225,12301112.8568011,10717014.1717369,8629133.40487073,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,5846229.07962407,6513459.91204052,8350941.89610968,10365611.3723964,11982330.6329809,12909614.4436399,13013963.7602629,12281397.2265467,10814335.5892779,8858455.38144387,6900450.97296067,9202643.33274014,7352174.38964706,6228512.98142623,6614630.26464572,8207125.70651643,10105005.7363512,11703922.3013612,12684545.4898454,12894405.9089083,12303719.7847061,10998671.1776913
8415561.01575075,10654357.5983283,12043616.0794792,9396335.83763402,6003145.05350671,2208763.50656528,2169466.0378306,5964580.13919548,9364114.78983663,12020531.5348218,13709855.6252418,14292903.1641586,13721891.6044395,10506224.8274191,7483794.96504372,4048175.06564946,2025157.62387748,4800903.74695734,8198432.26758119,11071397.2613658,13097954.5815746,14092729.8727388,13969035.5568521,12737551.3832884,7210107.19541417,3924660.98263405,2542821.89758963,5292638.73647369,8555727.90219406,11299747.49304,13197167.854981,14067193.9619355,13831675.8342383,12511567.3746295,10227377.2781594,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4560853.09904563,2846635.04174439,5036717.60899059,8192397.9256278,10958538.9827511,12941103.9301092,13936266.6361305,13850615.5207316,12692039.4186131,10570142.552652,7709159.0287512,6187618.25465299,3605672.4357844,4015399.8203187,6831025.86006686,9742855.88506245,12065740.8613905,13511316.3255536,13932160.4096302,13287720.50603,11640458.0425981,9162566.66505029
7678009.9442855,11161687.6518218,9375165.6990018,5983440.33045509,2208763.50656528,2223235.30797482,5997800.55743359,9387176.03089296,12034257.1984588,13714343.6998452,14288596.8173053,13709855.6252418,12025650.0960304,9044373.24110595,5670588.14873847,2199381.69031318,2918763.61170938,6483231.90548632,9733264.99089592,12243301.8281744,13784220.3249969,14223988.6994891,13525502.3309145,11747793.7479865,8777121.58511678,5299973.79593014,1661109.96495953,3014762.01104339,6713319.63695047,9963711.32294271,12429768.1412657,13899868.2802032,14251592.4238961,13455857.817919,11578558.6590129,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827831,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,5775471.36950926,1935134.42376264,2341043.41705104,6165403.61903729,9539984.65950799,12151171.1084308,13782179.3806198,14299464.1340409,13660805.6002929,11918337.3752036,9214828.86136393,3502121.82769812,596311.266494478,4568305.38113233,8203251.97565845,11175334.6470057,13242649.6108058,14237464.6260349,14079115.4129648,12780440.2654003,10446751.8204125,7267469.67188892
7585209.88802047,11192278.2645991,5947195.14984857,2116894.17261917,2169466.0378306,5997800.55743359,9399748.19770704,12050756.8894457,13730100.18737,14300145.6966885,13714343.6998452,12020531.5348218,9357540.48587166,7732106.29605963,5534508.11412401,4928187.25410327,6539748.64642759,8955833.3848107,11167651.6757095,12734415.5748145,13441126.4393272,13203745.9838352,12049836.4337374,10123965.8921835,10496051.499892,8024598.79414545,5541892.18750376,4451507.84215088,5929911.75092728,8478413.95468661,10877345.3627892,12638080.4198961,13525945.1218612,13439925.1883022,12389460.3169857,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,8237501.75667251,5543755.29399089,4048261.69496901,5420000.72069507,8097751.81488822,10653056.1273909,12566069.6350834,13591413.7537434,13617399.741003,12641311.9180658,10769015.8509782,3858119.08746458,4487025.47765742,7178126.10544543,9954627.27714843,12154746.8461348,13491160.1026722,13821490.1757006,13112587.794764,11436459.1619305,8980841.01673134,6119383.3841197
8186702.0225459,10740097.3868829,2037418.21898604,2067402.92433918,5964580.13919548,9387176.03089296,12050756.8894457,13738698.7557244,14314033.7514058,13730100.18737,12034257.1984588,9364114.78983663,5936838.24083767,7164131.35885748,7205340.20240943,8280206.0725607,9796672.91517672,11200556.2526204,12150549.1343218,12469237.5168724,12103698.5285353,11114881.1741112,9689911.25285294,8183725.79624712,11868236.997686,10620261.0075626,9025010.88974653,7535756.9233933,6828672.25073005,7362401.25151035,8780970.55234567,10395263.121922,11715151.6912956,12465544.8645341,12519411.5490842,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846248,0,4033360.47846248,7739962.07827831,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,10646541.955877,8972185.50321519,7391153.24502672,6629464.94227406,7200882.26275279,8707969.40870407,10405078.7694858,11784099.7644839,12566291.6242734,12623728.1464594,11947641.2423871,6731670.91760638,8127422.1098813,9917589.81854017,11487820.6071977,12498715.9608623,12782945.3904816,12298209.6507473,11117764.9744861,9447529.34188255,7687966.41297641,6536396.01225608
9186943.20278139,9898473.28244996,2037418.21898603,5936838.24083766,9364114.78983663,12034257.1984588,13730100.18737,14314033.7514058,13738698.7557244,12050756.8894457,9387176.03089296,5964580.13919548,2067402.92433919,7687966.41297641,9447529.34188255,11117764.974486,12298209.6507473,12782945.3904816,12498715.9608623,11487820.6071977,9917589.81854018,8127422.1098813,6731670.91760638,6536396.01225608,12623728.1464594,12566291.6242734,11784099.7644839,10405078.7694858,8707969.40870407,7200882.2627528,6629464.94227406,7391153.24502673,8972185.5032152,10646541.955877,11947641.2423871,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,12465544.8645341,11715151.6912956,10395263.121922,8780970.55234567,7362401.25151035,6828672.25073005,7535756.9233933,9025010.88974654,10620261.0075626,11868236.997686,12519411.5490842,9689911.25285294,11114881.1741112,12103698.5285353,12469237.5168724,12150549.1343218,11200556.2526204,9796672.91517672,8280206.07256071,7205340.20240944,7164131.35885748,8183725.79624711
10205467.9121352,8869733.00019911,5947195.14984856,9357540.48587165,12020531.5348218,13714343.6998452,14300145.6966885,13730100.18737,12050756.8894457,9399748.19770705,5997800.55743359,2169466.0378306,2116894.17261916,8980841.01673133,11436459.1619305,13112587.794764,13821490.1757006,13491160.1026722,12154746.8461348,9954627.27714843,7178126.10544543,4487025.47765743,3858119.08746458,6119383.38411971,12641311.9180658,13617399.741003,13591413.7537434,12566069.6350834,10653056.1273909,8097751.81488823,5420000.72069507,4048261.69496902,5543755.2939909,8237501.75667251,10769015.8509782,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846248,0,4033360.47846249,7739962.07827833,10819517.9818389,13022540.884662,13439925.1883022,13525945.1218612,12638080.419896,10877345.3627892,8478413.95468661,5929911.75092728,4451507.84215089,5541892.18750376,8024598.79414546,10496051.499892,12389460.3169857,12049836.4337374,13203745.9838352,13441126.4393272,12734415.5748145,11167651.6757095,8955833.38481071,6539748.6464276,4928187.25410328,5534508.11412401,7732106.29605962,10123965.8921835
10954726.3957807,7972257.65348678,9375165.6990018,12025650.0960304,13709855.6252418,14288596.8173053,13714343.6998452,12034257.1984588,9387176.03089296,5997800.55743359,2223235.30797482,2208763.50656528,5983440.33045509,10446751.8204125,12780440.2654003,14079115.4129648,14237464.6260349,13242649.6108058,11175334.6470058,8203251.97565846,4568305.38113233,596311.266494479,3502121.82769812,7267469.67188892,11918337.3752036,13660805.6002929,14299464.1340409,13782179.3806198,12151171.1084308,9539984.659508,6165403.6190373,2341043.41705105,1935134.42376264,5775471.36950925,9214828.86136392,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846249,0,4033360.47846249,7739962.07827831,10819517.9818389,13455857.817919,14251592.4238961,13899868.2802032,12429768.1412657,9963711.32294272,6713319.63695048,3014762.0110434,1661109.96495953,5299973.79593014,8777121.58511678,11578558.6590129,13525502.3309145,14223988.6994891,13784220.3249969,12243301.8281744,9733264.99089592,6483231.90548632,2918763.61170938,2199381.69031318,5670588.14873847,9044373.24110594,11747793.7479865
11266304.329337,7578453.07369111,12043616.0794792,13721891.6044395,14292903.1641586,13709855.6252418,12020531.5348218,9364114.78983663,5964580.13919548,2169466.0378306,2208763.50656528,6003145.05350671,9396335.83763402,11640458.0425981,13287720.50603,13932160.4096302,13511316.3255536,12065740.8613905,9742855.88506245,6831025.86006687,4015399.8203187,3605672.4357844,6187618.254653,9162566.66505029,10570142.552652,12692039.4186131,13850615.5207316,13936266.6361305,12941103.9301093,10958538.9827512,8192397.92562781,5036717.6089906,2846635.0417444,4560853.09904563,7709159.02875119,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827833,4033360.47846249,0,4033360.47846247,7739962.07827831,12511567.3746295,13831675.8342383,14067193.9619355,13197167.854981,11299747.49304,8555727.90219406,5292638.7364737,2542821.89758963,3924660.98263405,7210107.19541416,10227377.2781594,13969035.5568521,14092729.8727388,13097954.5815746,11071397.2613658,8198432.26758119,4800903.74695734,2025157.62387749,4048175.06564946,7483794.96504373,10506224.8274191,12737551.3832884
11078092.5785864,7889527.75615514,13736364.3113399,14308022.5362469,13721891.6044395,12025650.0960304,9357540.48587166,5936838.24083767,2067402.92433919,2116894.17261916,5983440.33045509,9396335.83763402,12053417.7980859,12303719.7847061,12894405.9089083,12684545.4898454,11703922.3013612,10105005.7363513,8207125.70651644,6614630.26464572,6228512.98142622,7352174.38964706,9202643.33274014,10998671.1776913,8858455.38144387,10814335.5892779,12281397.2265467,13013963.7602629,12909614.4436399,11982330.6329809,10365611.3723964,8350941.89610967,6513459.91204051,5846229.07962407,6900450.97296067,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846247,0,4033360.47846249,10717014.1717369,12301112.8568011,13125325.0462225,13079415.2515912,12169230.7070739,10517968.3234653,8401049.52705392,6376182.42428367,5510160.3184189,6554719.40654194,8629133.40487073,13338329.6257187,12820628.4591043,11453215.3833282,9427208.82400138,7133587.22688156,5411400.84519247,5560325.27183942,7434458.33001154,9726916.85652812,11681254.855378,12942335.8234766
10427118.7675185,8744386.99380809,14316274,13736364.3113399,12043616.0794792,9375165.6990018,5947195.14984857,2037418.21898604,2037418.21898603,5947195.14984856,9375165.6990018,12043616.0794792,13736364.3113399,12318125.1810971,11649708.089826,10447124.3555498,8969568.90639002,7665285.84363525,7137312.77670825,7712870.54354315,9037940.36696048,10511048.689605,11693528.8200545,12333593.837917,7268986.46885322,8259363.47290949,9719750.8552344,11102762.5015733,12060983.7584511,12410256.5473286,12091281.7425797,11158070.392169,9788426.53048766,8321057.78521689,7295169.17321989,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846249,0,8321057.78521689,9788426.53048767,11158070.392169,12091281.7425797,12410256.5473286,12060983.7584511,11102762.5015733,9719750.8552344,8259363.47290949,7268986.46885322,7295169.17321989,11693528.8200545,10511048.689605,9037940.36696049,7712870.54354316,7137312.77670825,7665285.84363524,8969568.90639002,10447124.3555498,11649708.089826,12318125.1810971,12333593.837917
11213895.7094114,7634687.61597035,11649708.089826,9726916.85652813,7483794.96504372,5670588.14873847,5534508.11412401,7205340.20240943,9447529.34188255,11436459.1619305,12780440.2654003,13287720.50603,12894405.9089083,12728957.8650111,10379727.9632594,7195890.33057609,3452371.08646741,899295.450963729,4688051.32250258,8288854.40705065,11231874.1495856,13269798.784851,14235503.5073918,14050186.847324,10623005.2399302,8103661.9381771,5493348.37308904,4199936.23350608,5660180.26036349,8294581.71191338,10782160.4214682,12622826.0954061,13578089.5640685,13542335.6938196,12519369.7281019,5846229.07962407,4560853.09904563,5775471.36950926,8237501.75667251,10646541.955877,12465544.8645341,13439925.1883022,13455857.817919,12511567.3746295,10717014.1717369,8321057.78521689,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,4952831.13073643,5836128.44743039,8081603.36594706,10409804.3344263,12228937.8285864,13258420.6248111,13369733.9075774,12549822.7827084,10898522.5535749,8653462.83396351,6304633.11705485
8789902.20523126,10320952.6054004,10447124.3555498,7434458.33001154,4048175.06564946,2199381.69031318,4928187.25410327,8280206.0725607,11117764.974486,13112587.794764,14079115.4129648,13932160.4096302,12684545.4898454,10368344.1419517,7195890.33057609,3486410.54151712,1098238.4067176,4733946.89874658,8308746.91637047,11237351.9462833,13265160.3057755,14223902.1428703,14034789.7172341,12713338.3908147,9024255.39303534,5559936.39947938,1763510.30589758,2618328.64132977,6400054.36224016,9726099.36146355,12277435.9431006,13840246.2530282,14285967.0343229,13578089.5640685,11774622.7359183,6513459.91204052,2846635.04174439,1935134.42376264,5543755.29399089,8972185.50321519,11715151.6912956,13525945.1218612,14251592.4238961,13831675.8342383,12301112.8568011,9788426.53048767,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,3526558.69371565,1917658.33066636,5127050.94866456,8549038.35464498,11367372.1245263,13298823.3665943,14173385.6856603,13916446.7417653,12549822.7827084,10191177.0023789,7055726.37569839
5780418.58800101,12251769.7736068,8969568.90639002,5560325.27183943,2025157.62387748,2918763.61170938,6539748.64642759,9796672.91517672,12298209.6507473,13821490.1757006,14237464.6260349,13511316.3255536,11703922.3013612,7168224.49144926,3452371.08646741,1098238.4067176,4758828.173561,8332626.87333121,11256576.1580674,13277599.4018849,14228228.0703699,14030404.1479378,12700346.6527631,10347469.8457261,7530364.73299105,4344861.00922391,2755296.95171747,5141128.28794605,8331567.26452238,11085848.7902803,13034356.2088523,13981721.9543171,13840246.2530282,12622826.0954061,10443518.7183094,8350941.89610968,5036717.60899059,2341043.41705104,4048261.69496901,7391153.24502672,10395263.121922,12638080.419896,13899868.2802032,14067193.9619355,13125325.0462225,11158070.392169,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827831,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,10819517.9818389,5378675.66900144,2159368.51776565,3383955.86523792,6865841.11137302,10019872.2202249,12422410.9313579,13848335.9322642,14173385.6856603,13369733.9075774,11506472.4197872,8749188.88659818
2850583.18260552,13236400.8015941,7665285.84363524,5411400.84519247,4800903.74695734,6483231.90548632,8955833.3848107,11200556.2526204,12782945.3904816,13491160.1026722,13242649.6108058,12065740.8613905,10105005.7363513,3389164.80581012,899295.450963732,4733946.89874658,8332626.87333121,11267062.5784939,13292555.8553199,14243416.0951717,14042165.3776575,12705191.3386954,10341520.6984128,7145157.41049839,6819656.51704145,5777989.4027043,6496079.48408779,8375621.14122867,10409925.4384673,12029648.6263501,12947940.3331902,13034356.2088523,12277435.9431006,10782160.4214682,8797749.2049692,10365611.3723964,8192397.9256278,6165403.61903729,5420000.72069507,6629464.94227406,8780970.55234567,10877345.3627892,12429768.1412657,13197167.854981,13079415.2515912,12091281.7425797,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,13022540.884662,8293043.00897257,6058374.02089142,5051335.97496099,6225989.06345983,8499348.12186686,10738507.5530354,12422410.9313579,13298823.3665943,13258420.6248111,12306014.8804957,10561523.7920911
3070620.86832644,13184970.6085922,7137312.77670825,7133587.22688155,8198432.26758119,9733264.99089592,11167651.6757095,12150549.1343218,12498715.9608623,12154746.8461348,11175334.6470058,9742855.88506245,8207125.70651644,691783.469816454,4688051.32250258,8308746.91637047,11256576.1580674,13292555.8553199,14251704.9648637,14056308.3269879,12722197.7264384,10357471.6168915,7153765.18158865,3370957.76129455,7353853.38441173,8356371.61000742,9795127.85761454,11141561.6600599,12060201.5941518,12374153.0257769,12029648.6263501,11085848.7902803,9726099.36146355,8294581.71191339,7327729.19430171,11982330.6329809,10958538.9827511,9539984.65950799,8097751.81488822,7200882.26275279,7362401.25151035,8478413.95468661,9963711.32294272,11299747.49304,12169230.7070739,12410256.5473286,13022540.884662,10819517.9818389,7739962.07827831,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,14170554.9730425,10923347.8675546,9467189.92547876,8000979.83358634,7114431.77365537,7326707.6490936,8499348.12186686,10019872.2202249,11367372.1245263,12228937.8285864,12447192.2427509,11986002.6036321
6075215.66818615,12102095.7335739,7712870.54354315,9427208.82400138,11071397.2613658,12243301.8281744,12734415.5748145,12469237.5168724,11487820.6071977,9954627.27714844,8203251.97565846,6831025.86006687,6614630.26464572,4674905.70492157,8288854.40705065,11237351.9462833,13277599.4018849,14243416.0951717,14056308.3269879,12731477.0288415,10376637.8747925,7183925.41101621,3419579.53079684,775658.572840689,8775924.26010694,10799931.8427792,12319265.1585177,13085945.2366729,12995672.806585,12060201.5941518,10409925.4384673,8331567.26452239,6400054.36224017,5660180.26036349,6743801.1760057,12909614.4436399,12941103.9301092,12151171.1084308,10653056.1273909,8707969.40870407,6828672.25073005,5929911.75092728,6713319.63695048,8555727.90219406,10517968.3234653,12060983.7584511,14170554.9730425,13022540.884662,10819517.9818389,7739962.07827832,4033360.47846248,0,4033360.47846248,7739962.07827832,10819517.9818389,13022540.884662,14170554.9730425,12826432.9082833,12109141.6358078,10711061.0779301,8884446.15349886,7114431.77365537,6225989.06345984,6865841.11137302,8549038.35464498,10409804.3344263,11906854.1853307,12755639.4803516
